3.390600753713145510e-01	1.724137931034482873e-01	1.000000000000000000e+00	1.000000000000000000e+00	3.333333333333333148e-01	3.667953667953668256e-02	1.000000000000000000e+00	4.905660377358490587e-01	3.315901384977874844e-02	1.000000000000000000e+00	2.300648782956793949e-05	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	1.730899256254225804e-01	4.371400228230938600e-02	1.730899256254225804e-01	5.000000000000000000e-01	3.333333333333333148e-01	5.000000000000000000e-01	7.500000000000000000e-01	2.857142857142856984e-01	1.250000000000000000e-01	5.000000000000000000e-01	2.500000000000000000e-01	5.000000000000000000e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.000000000000000000e+00	5.046189376443418473e-01	1.296202531645569700e-01	7.500000000000000000e-01	1.000000000000000000e+00	7.142857142857143016e-01	5.000000000000000000e-01	2.258842900130585418e-01	2.999999999999999889e-01	8.000000000000000444e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.333333333333333148e-01	1.000000000000000000e+00	4.909915043240628552e-01	5.000000000000000000e-01	5.000000000000000000e-01	2.500000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.352915096430946762e-01	4.090601757944556938e-01	1.000000000000000000e+00	1.000000000000000000e+00	3.333333333333333148e-01	1.351351351351351426e-02	1.000000000000000000e+00	4.339622641509434109e-01	4.439400034480777205e-03	1.000000000000000000e+00	2.300648782956793949e-05	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	4.117647058823529216e-01	6.534453626909410284e-02	4.097363083164300424e-01	5.000000000000000000e-01	3.333333333333333148e-01	4.000000000000000222e-01	5.000000000000000000e-01	2.857142857142856984e-01	1.250000000000000000e-01	5.000000000000000000e-01	2.500000000000000000e-01	5.000000000000000000e-01	3.333333333333333148e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.000000000000000000e+00	4.990102276476410248e-01	3.068354430379746645e-01	1.000000000000000000e+00	1.000000000000000000e+00	2.142857142857142738e-01	1.000000000000000000e+00	2.976210753420768795e-01	2.999999999999999889e-01	8.000000000000000444e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.333333333333333148e-01	1.000000000000000000e+00	4.340117220252870389e-01	5.000000000000000000e-01	5.000000000000000000e-01	7.500000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.352915096430946762e-01	4.090601757944556938e-01	1.000000000000000000e+00	1.000000000000000000e+00	3.333333333333333148e-01	1.351351351351351426e-02	1.000000000000000000e+00	4.339622641509434109e-01	4.439400034480777205e-03	1.000000000000000000e+00	2.300648782956793949e-05	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	4.117647058823529216e-01	6.534453626909410284e-02	4.097363083164300424e-01	5.000000000000000000e-01	3.333333333333333148e-01	4.000000000000000222e-01	5.000000000000000000e-01	2.857142857142856984e-01	1.250000000000000000e-01	5.000000000000000000e-01	2.500000000000000000e-01	5.000000000000000000e-01	3.333333333333333148e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.000000000000000000e+00	4.990102276476410248e-01	3.068354430379746645e-01	7.500000000000000000e-01	1.000000000000000000e+00	2.857142857142856984e-01	1.000000000000000000e+00	2.810707999772895094e-01	2.999999999999999889e-01	8.000000000000000444e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.333333333333333148e-01	1.000000000000000000e+00	4.340117220252870389e-01	5.000000000000000000e-01	5.000000000000000000e-01	7.500000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.352915096430946762e-01	4.090601757944556938e-01	1.000000000000000000e+00	1.000000000000000000e+00	3.333333333333333148e-01	1.351351351351351426e-02	1.000000000000000000e+00	4.339622641509434109e-01	4.439400034480777205e-03	1.000000000000000000e+00	2.300648782956793949e-05	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	4.117647058823529216e-01	6.534453626909410284e-02	4.097363083164300424e-01	5.000000000000000000e-01	3.333333333333333148e-01	4.000000000000000222e-01	5.000000000000000000e-01	2.857142857142856984e-01	1.250000000000000000e-01	5.000000000000000000e-01	2.500000000000000000e-01	5.000000000000000000e-01	3.333333333333333148e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.000000000000000000e+00	4.990102276476410248e-01	3.068354430379746645e-01	7.500000000000000000e-01	1.000000000000000000e+00	5.000000000000000000e-01	1.000000000000000000e+00	2.319025719638903027e-01	2.999999999999999889e-01	8.000000000000000444e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.333333333333333148e-01	1.000000000000000000e+00	4.340117220252870389e-01	5.000000000000000000e-01	5.000000000000000000e-01	7.500000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.352915096430946762e-01	4.090601757944556938e-01	1.000000000000000000e+00	1.000000000000000000e+00	3.333333333333333148e-01	1.351351351351351426e-02	1.000000000000000000e+00	4.339622641509434109e-01	4.439400034480777205e-03	1.000000000000000000e+00	2.300648782956793949e-05	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	4.117647058823529216e-01	6.534453626909410284e-02	4.097363083164300424e-01	5.000000000000000000e-01	3.333333333333333148e-01	4.000000000000000222e-01	5.000000000000000000e-01	2.857142857142856984e-01	1.250000000000000000e-01	5.000000000000000000e-01	2.500000000000000000e-01	5.000000000000000000e-01	3.333333333333333148e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.000000000000000000e+00	4.990102276476410248e-01	3.068354430379746645e-01	1.000000000000000000e+00	1.000000000000000000e+00	4.285714285714285476e-01	1.000000000000000000e+00	2.481973542269914346e-01	2.999999999999999889e-01	8.000000000000000444e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.333333333333333148e-01	1.000000000000000000e+00	4.340117220252870389e-01	5.000000000000000000e-01	5.000000000000000000e-01	7.500000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.352915096430946762e-01	4.090601757944556938e-01	1.000000000000000000e+00	1.000000000000000000e+00	3.333333333333333148e-01	1.351351351351351426e-02	1.000000000000000000e+00	4.339622641509434109e-01	4.439400034480777205e-03	1.000000000000000000e+00	2.300648782956793949e-05	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	4.117647058823529216e-01	6.534453626909410284e-02	4.097363083164300424e-01	5.000000000000000000e-01	3.333333333333333148e-01	4.000000000000000222e-01	5.000000000000000000e-01	2.857142857142856984e-01	1.250000000000000000e-01	5.000000000000000000e-01	2.500000000000000000e-01	5.000000000000000000e-01	3.333333333333333148e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.000000000000000000e+00	4.990102276476410248e-01	3.068354430379746645e-01	7.500000000000000000e-01	1.000000000000000000e+00	1.428571428571428492e-01	5.000000000000000000e-01	5.769318117299722104e-01	2.000000000000000111e-01	8.000000000000000444e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.333333333333333148e-01	1.000000000000000000e+00	4.340117220252870389e-01	1.000000000000000000e+00	5.000000000000000000e-01	7.500000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	8.333333333333332871e-02	0.000000000000000000e+00	4.545454545454545581e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.352915096430946762e-01	4.090601757944556938e-01	1.000000000000000000e+00	1.000000000000000000e+00	3.333333333333333148e-01	1.351351351351351426e-02	1.000000000000000000e+00	4.339622641509434109e-01	4.439400034480777205e-03	1.000000000000000000e+00	2.300648782956793949e-05	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	4.117647058823529216e-01	6.534453626909410284e-02	4.097363083164300424e-01	5.000000000000000000e-01	3.333333333333333148e-01	4.000000000000000222e-01	5.000000000000000000e-01	2.857142857142856984e-01	1.250000000000000000e-01	5.000000000000000000e-01	2.500000000000000000e-01	5.000000000000000000e-01	3.333333333333333148e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.000000000000000000e+00	4.990102276476410248e-01	3.068354430379746645e-01	7.500000000000000000e-01	1.000000000000000000e+00	3.571428571428571508e-01	5.000000000000000000e-01	2.645489127349117120e-01	2.999999999999999889e-01	8.000000000000000444e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.333333333333333148e-01	1.000000000000000000e+00	4.340117220252870389e-01	5.000000000000000000e-01	5.000000000000000000e-01	7.500000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.352915096430946762e-01	4.090601757944556938e-01	1.000000000000000000e+00	1.000000000000000000e+00	3.333333333333333148e-01	1.351351351351351426e-02	1.000000000000000000e+00	4.339622641509434109e-01	4.439400034480777205e-03	1.000000000000000000e+00	2.300648782956793949e-05	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	4.117647058823529216e-01	6.534453626909410284e-02	4.097363083164300424e-01	5.000000000000000000e-01	3.333333333333333148e-01	4.000000000000000222e-01	5.000000000000000000e-01	2.857142857142856984e-01	1.250000000000000000e-01	5.000000000000000000e-01	2.500000000000000000e-01	5.000000000000000000e-01	3.333333333333333148e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.000000000000000000e+00	4.990102276476410248e-01	3.068354430379746645e-01	7.500000000000000000e-01	1.000000000000000000e+00	5.714285714285713969e-01	1.000000000000000000e+00	2.104695395446545270e-01	2.999999999999999889e-01	4.000000000000000222e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.333333333333333148e-01	1.000000000000000000e+00	4.340117220252870389e-01	5.000000000000000000e-01	5.000000000000000000e-01	2.500000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.390600753713145510e-01	1.724137931034482873e-01	1.000000000000000000e+00	1.000000000000000000e+00	3.333333333333333148e-01	3.667953667953668256e-02	1.000000000000000000e+00	4.905660377358490587e-01	3.315901384977874844e-02	1.000000000000000000e+00	2.300648782956793949e-05	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	1.730899256254225804e-01	4.371400228230938600e-02	1.730899256254225804e-01	5.000000000000000000e-01	3.333333333333333148e-01	5.000000000000000000e-01	7.500000000000000000e-01	2.857142857142856984e-01	1.250000000000000000e-01	5.000000000000000000e-01	2.500000000000000000e-01	5.000000000000000000e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.000000000000000000e+00	5.046189376443418473e-01	1.296202531645569700e-01	1.000000000000000000e+00	1.000000000000000000e+00	5.000000000000000000e-01	5.000000000000000000e-01	2.435984783966388401e-01	2.999999999999999889e-01	8.000000000000000444e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.333333333333333148e-01	1.000000000000000000e+00	4.909915043240628552e-01	5.000000000000000000e-01	5.000000000000000000e-01	7.500000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.390600753713145510e-01	1.724137931034482873e-01	1.000000000000000000e+00	1.000000000000000000e+00	3.333333333333333148e-01	3.667953667953668256e-02	1.000000000000000000e+00	4.905660377358490587e-01	3.315901384977874844e-02	1.000000000000000000e+00	2.300648782956793949e-05	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	1.730899256254225804e-01	4.371400228230938600e-02	1.730899256254225804e-01	5.000000000000000000e-01	3.333333333333333148e-01	5.000000000000000000e-01	7.500000000000000000e-01	2.857142857142856984e-01	1.250000000000000000e-01	5.000000000000000000e-01	2.500000000000000000e-01	5.000000000000000000e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.000000000000000000e+00	5.046189376443418473e-01	1.296202531645569700e-01	7.500000000000000000e-01	1.000000000000000000e+00	7.142857142857142461e-02	1.000000000000000000e+00	5.245841140066995756e-01	1.000000000000000056e-01	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.333333333333333148e-01	1.000000000000000000e+00	4.909915043240628552e-01	5.000000000000000000e-01	5.000000000000000000e-01	7.500000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.749999999999999889e-01	0.000000000000000000e+00	1.590909090909090884e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
